With filtering out non-convergence results
(10, 'hilbert')
163:  {'name': 'lcd with ilu', 'time': 0.0001697540283203125, 'residual_norm': 5.732860076151911e-12, 'num_of_iterations': 1}
164:  {'name': 'lcd with telescope', 'time': 0.0024428367614746094, 'residual_norm': 5.732860076151911e-12, 'num_of_iterations': 1}
165:  {'name': 'tcqmr with asm', 'time': 0.0021131038665771484, 'residual_norm': 5.743859488468677e-12, 'num_of_iterations': 1}
166:  {'name': 'tcqmr with bjacobi', 'time': 0.0024962425231933594, 'residual_norm': 5.743859488468677e-12, 'num_of_iterations': 1}
167:  {'name': 'tcqmr with gasm', 'time': 0.002113819122314453, 'residual_norm': 5.743859488468677e-12, 'num_of_iterations': 1}
168:  {'name': 'tcqmr with ilu', 'time': 0.00034809112548828125, 'residual_norm': 5.743859488468677e-12, 'num_of_iterations': 1}
169:  {'name': 'tcqmr with telescope', 'time': 0.002071857452392578, 'residual_norm': 5.743859488468677e-12, 'num_of_iterations': 1}
170:  {'name': 'gmres with asm', 'time': 0.002348661422729492, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
171:  {'name': 'gmres with bjacobi', 'time': 0.0023081302642822266, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
172:  {'name': 'gmres with gasm', 'time': 0.002317190170288086, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
173:  {'name': 'gmres with ilu', 'time': 0.0002486705780029297, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
174:  {'name': 'gmres with telescope', 'time': 0.002206087112426758, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
175:  {'name': 'lgmres with asm', 'time': 0.002391815185546875, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
176:  {'name': 'lgmres with bjacobi', 'time': 0.0023229122161865234, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
177:  {'name': 'lgmres with gasm', 'time': 0.004709482192993164, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
178:  {'name': 'lgmres with ilu', 'time': 0.0001881122589111328, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
179:  {'name': 'lgmres with telescope', 'time': 0.002385377883911133, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
180:  {'name': 'none with ksp', 'time': 0.00017642974853515625, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
181:  {'name': 'none with redistribute', 'time': 0.00024056434631347656, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
182:  {'name': 'pgmres with asm', 'time': 0.0026187896728515625, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
183:  {'name': 'pgmres with bjacobi', 'time': 0.0025260448455810547, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
184:  {'name': 'pgmres with gasm', 'time': 0.002560138702392578, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
185:  {'name': 'pgmres with ilu', 'time': 0.0004799365997314453, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
186:  {'name': 'pgmres with telescope', 'time': 0.0026438236236572266, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
187:  {'name': 'preonly with ksp', 'time': 0.00020265579223632812, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
188:  {'name': 'preonly with redistribute', 'time': 0.0002818107604980469, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
189:  {'name': 'richardson with ksp', 'time': 0.0003292560577392578, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
190:  {'name': 'richardson with redistribute', 'time': 0.00043010711669921875, 'residual_norm': 5.744844600806826e-12, 'num_of_iterations': 1}
191:  {'name': 'tcqmr with ksp', 'time': 0.000812530517578125, 'residual_norm': 5.881082222436136e-12, 'num_of_iterations': 1}
192:  {'name': 'tcqmr with redistribute', 'time': 0.0009763240814208984, 'residual_norm': 5.881082222436136e-12, 'num_of_iterations': 1}
193:  {'name': 'gmres with ksp', 'time': 0.00048732757568359375, 'residual_norm': 5.91246760088975e-12, 'num_of_iterations': 1}
194:  {'name': 'gmres with redistribute', 'time': 0.0006270408630371094, 'residual_norm': 5.91246760088975e-12, 'num_of_iterations': 1}
195:  {'name': 'lgmres with ksp', 'time': 0.0004940032958984375, 'residual_norm': 5.91246760088975e-12, 'num_of_iterations': 1}
196:  {'name': 'lgmres with redistribute', 'time': 0.0006239414215087891, 'residual_norm': 5.91246760088975e-12, 'num_of_iterations': 1}
197:  {'name': 'pgmres with ksp', 'time': 0.0009558200836181641, 'residual_norm': 5.91246760088975e-12, 'num_of_iterations': 1}
198:  {'name': 'pgmres with redistribute', 'time': 0.0012140274047851562, 'residual_norm': 5.91246760088975e-12, 'num_of_iterations': 1}
199:  {'name': 'cgne with lu', 'time': 0.0004048347473144531, 'residual_norm': 7.936077697945516e-12, 'num_of_iterations': 1}
200:  {'name': 'cgne with redundant', 'time': 0.00042629241943359375, 'residual_norm': 7.936077697945516e-12, 'num_of_iterations': 1}
201:  {'name': 'cgne with asm', 'time': 0.0026307106018066406, 'residual_norm': 8.230594925338755e-12, 'num_of_iterations': 1}
202:  {'name': 'cgne with bjacobi', 'time': 0.002541780471801758, 'residual_norm': 8.230594925338755e-12, 'num_of_iterations': 1}
203:  {'name': 'cgne with gasm', 'time': 0.002506732940673828, 'residual_norm': 8.230594925338755e-12, 'num_of_iterations': 1}
204:  {'name': 'cgne with ilu', 'time': 0.0004067420959472656, 'residual_norm': 8.230594925338755e-12, 'num_of_iterations': 1}
205:  {'name': 'bicg with lu', 'time': 0.000274658203125, 'residual_norm': 9.284437507105302e-12, 'num_of_iterations': 1}
206:  {'name': 'bicg with redundant', 'time': 0.00032448768615722656, 'residual_norm': 9.284437507105302e-12, 'num_of_iterations': 1}
207:  {'name': 'cgne with ksp', 'time': 0.0009295940399169922, 'residual_norm': 1.0080624516639775e-11, 'num_of_iterations': 1}
208:  {'name': 'cg with lu', 'time': 0.00017404556274414062, 'residual_norm': 1.1736960256502179e-11, 'num_of_iterations': 1}
209:  {'name': 'cg with redundant', 'time': 0.00018095970153808594, 'residual_norm': 1.1736960256502179e-11, 'num_of_iterations': 1}
210:  {'name': 'fcg with lu', 'time': 0.00020599365234375, 'residual_norm': 1.1736960256502179e-11, 'num_of_iterations': 1}
211:  {'name': 'fcg with redundant', 'time': 0.0002129077911376953, 'residual_norm': 1.1736960256502179e-11, 'num_of_iterations': 1}
212:  {'name': 'pipeprcg with lu', 'time': 0.0003833770751953125, 'residual_norm': 1.1736960256502179e-11, 'num_of_iterations': 1}
213:  {'name': 'pipeprcg with redundant', 'time': 0.0003650188446044922, 'residual_norm': 1.1736960256502179e-11, 'num_of_iterations': 1}
214:  {'name': 'pipecg with lu', 'time': 0.0003077983856201172, 'residual_norm': 1.1929006285300055e-11, 'num_of_iterations': 1}
215:  {'name': 'pipecg with redundant', 'time': 0.00031566619873046875, 'residual_norm': 1.1929006285300055e-11, 'num_of_iterations': 1}
216:  {'name': 'pipecgrr with lu', 'time': 0.0007331371307373047, 'residual_norm': 1.1929006285300055e-11, 'num_of_iterations': 1}
217:  {'name': 'pipecgrr with redundant', 'time': 0.0006120204925537109, 'residual_norm': 1.1929006285300055e-11, 'num_of_iterations': 1}
218:  {'name': 'bicg with asm', 'time': 0.0020542144775390625, 'residual_norm': 1.303058228434619e-11, 'num_of_iterations': 1}
219:  {'name': 'bicg with bjacobi', 'time': 0.003233194351196289, 'residual_norm': 1.303058228434619e-11, 'num_of_iterations': 1}
220:  {'name': 'bicg with gasm', 'time': 0.002099275588989258, 'residual_norm': 1.303058228434619e-11, 'num_of_iterations': 1}
221:  {'name': 'bicg with ilu', 'time': 0.0004763603210449219, 'residual_norm': 1.303058228434619e-11, 'num_of_iterations': 1}
222:  {'name': 'bicg with ksp', 'time': 0.00074005126953125, 'residual_norm': 1.636315805240594e-11, 'num_of_iterations': 1}
223:  {'name': 'minres with lu', 'time': 0.00016999244689941406, 'residual_norm': 1.7842539216244146e-11, 'num_of_iterations': 1}
224:  {'name': 'minres with redundant', 'time': 0.0001888275146484375, 'residual_norm': 1.7842539216244146e-11, 'num_of_iterations': 1}
225:  {'name': 'cg with ksp', 'time': 0.00038242340087890625, 'residual_norm': 2.4415800923847783e-11, 'num_of_iterations': 1}
226:  {'name': 'cg with redistribute', 'time': 0.0005064010620117188, 'residual_norm': 2.4415800923847783e-11, 'num_of_iterations': 1}
227:  {'name': 'fcg with ksp', 'time': 0.0004603862762451172, 'residual_norm': 2.4415800923847783e-11, 'num_of_iterations': 1}
228:  {'name': 'fcg with redistribute', 'time': 0.000530242919921875, 'residual_norm': 2.4415800923847783e-11, 'num_of_iterations': 1}
229:  {'name': 'pipeprcg with ksp', 'time': 0.0008182525634765625, 'residual_norm': 2.4415800923847783e-11, 'num_of_iterations': 1}
230:  {'name': 'pipeprcg with redistribute', 'time': 0.0009810924530029297, 'residual_norm': 2.4415800923847783e-11, 'num_of_iterations': 1}
231:  {'name': 'pipecg with ksp', 'time': 0.0006160736083984375, 'residual_norm': 2.824162792640732e-11, 'num_of_iterations': 1}
232:  {'name': 'pipecg with redistribute', 'time': 0.0007824897766113281, 'residual_norm': 2.824162792640732e-11, 'num_of_iterations': 1}
233:  {'name': 'pipecgrr with ksp', 'time': 0.0013782978057861328, 'residual_norm': 2.824162792640732e-11, 'num_of_iterations': 1}
234:  {'name': 'pipecgrr with redistribute', 'time': 0.0011632442474365234, 'residual_norm': 2.824162792640732e-11, 'num_of_iterations': 1}
235:  {'name': 'pipecg with asm', 'time': 0.002091646194458008, 'residual_norm': 2.862274605611419e-11, 'num_of_iterations': 1}
236:  {'name': 'pipecg with bjacobi', 'time': 0.002018451690673828, 'residual_norm': 2.862274605611419e-11, 'num_of_iterations': 1}
237:  {'name': 'pipecg with gasm', 'time': 0.0020470619201660156, 'residual_norm': 2.862274605611419e-11, 'num_of_iterations': 1}
238:  {'name': 'pipecg with ilu', 'time': 0.00031638145446777344, 'residual_norm': 2.862274605611419e-11, 'num_of_iterations': 1}
239:  {'name': 'pipecg with telescope', 'time': 0.002040863037109375, 'residual_norm': 2.862274605611419e-11, 'num_of_iterations': 1}
240:  {'name': 'pipecgrr with asm', 'time': 0.0024542808532714844, 'residual_norm': 2.862274605611419e-11, 'num_of_iterations': 1}
241:  {'name': 'pipecgrr with bjacobi', 'time': 0.0028548240661621094, 'residual_norm': 2.862274605611419e-11, 'num_of_iterations': 1}
242:  {'name': 'pipecgrr with gasm', 'time': 0.002345561981201172, 'residual_norm': 2.862274605611419e-11, 'num_of_iterations': 1}
243:  {'name': 'pipecgrr with ilu', 'time': 0.0007770061492919922, 'residual_norm': 2.862274605611419e-11, 'num_of_iterations': 1}
244:  {'name': 'pipecgrr with telescope', 'time': 0.0023102760314941406, 'residual_norm': 2.862274605611419e-11, 'num_of_iterations': 1}
245:  {'name': 'cg with asm', 'time': 0.0019221305847167969, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
246:  {'name': 'cg with bjacobi', 'time': 0.0020313262939453125, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
247:  {'name': 'cg with gasm', 'time': 0.0018885135650634766, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
248:  {'name': 'cg with ilu', 'time': 0.00018405914306640625, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
249:  {'name': 'cg with telescope', 'time': 0.0019812583923339844, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
250:  {'name': 'fcg with asm', 'time': 0.002294301986694336, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
251:  {'name': 'fcg with bjacobi', 'time': 0.002274036407470703, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
252:  {'name': 'fcg with gasm', 'time': 0.002449512481689453, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
253:  {'name': 'fcg with ilu', 'time': 0.00022149085998535156, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
254:  {'name': 'fcg with telescope', 'time': 0.0018768310546875, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
255:  {'name': 'pipeprcg with asm', 'time': 0.0021262168884277344, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
256:  {'name': 'pipeprcg with bjacobi', 'time': 0.0022025108337402344, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
257:  {'name': 'pipeprcg with gasm', 'time': 0.0021436214447021484, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
258:  {'name': 'pipeprcg with ilu', 'time': 0.00035881996154785156, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
259:  {'name': 'pipeprcg with telescope', 'time': 0.002069234848022461, 'residual_norm': 2.950484580514628e-11, 'num_of_iterations': 1}
260:  {'name': 'cgls with deflation', 'time': 0.022085905075073242, 'residual_norm': 1.4822143460458863e-05, 'num_of_iterations': 170}
261:  {'name': 'pipebcgs with deflation', 'time': 0.16377997398376465, 'residual_norm': 1.571854441428035e-05, 'num_of_iterations': 232}
262:  {'name': 'tcqmr with icc', 'time': 0.2902071475982666, 'residual_norm': 2.3296922627599695e-05, 'num_of_iterations': 1103}
263:  {'name': 'tfqmr with icc', 'time': 0.09580183029174805, 'residual_norm': 2.7460235863806098e-05, 'num_of_iterations': 455}
264:  {'name': 'tfqmr with none', 'time': 0.05151176452636719, 'residual_norm': 5.0013244585469015e-05, 'num_of_iterations': 492}
265:  {'name': 'tcqmr with none', 'time': 0.20747733116149902, 'residual_norm': 5.399664297879191e-05, 'num_of_iterations': 1277}
266:  {'name': 'tcqmr with gamg', 'time': 1.8602864742279053, 'residual_norm': 7.552838288976725e-05, 'num_of_iterations': 2790}
267:  {'name': 'tfqmr with gamg', 'time': 0.4989736080169678, 'residual_norm': 9.21640870837295e-05, 'num_of_iterations': 708}
268:  {'name': 'tcqmr with jacobi', 'time': 0.3899407386779785, 'residual_norm': 0.0001451353812170285, 'num_of_iterations': 2411}
269:  {'name': 'tcqmr with pbjacobi', 'time': 0.3199756145477295, 'residual_norm': 0.0001451353812170285, 'num_of_iterations': 2411}
270:  {'name': 'tfqmr with deflation', 'time': 0.09532666206359863, 'residual_norm': 0.0001904032998787148, 'num_of_iterations': 198}
271:  {'name': 'chebyshev with lu', 'time': 0.0013966560363769531, 'residual_norm': 0.00022165096630322206, 'num_of_iterations': 18}
272:  {'name': 'chebyshev with redundant', 'time': 0.0014195442199707031, 'residual_norm': 0.00022165096630322206, 'num_of_iterations': 18}
273:  {'name': 'chebyshev with qr', 'time': 0.009167909622192383, 'residual_norm': 0.00022165096631411628, 'num_of_iterations': 18}
274:  {'name': 'chebyshev with ksp', 'time': 0.0030336380004882812, 'residual_norm': 0.0002216509663494063, 'num_of_iterations': 18}
275:  {'name': 'chebyshev with redistribute', 'time': 0.003969430923461914, 'residual_norm': 0.0002216509663494063, 'num_of_iterations': 18}
276:  {'name': 'chebyshev with svd', 'time': 0.0015842914581298828, 'residual_norm': 0.00022165096636493726, 'num_of_iterations': 18}
277:  {'name': 'chebyshev with asm', 'time': 0.001575469970703125, 'residual_norm': 0.00022165096638049396, 'num_of_iterations': 18}
278:  {'name': 'chebyshev with bjacobi', 'time': 0.0014591217041015625, 'residual_norm': 0.00022165096638049396, 'num_of_iterations': 18}
279:  {'name': 'chebyshev with gasm', 'time': 0.0015311241149902344, 'residual_norm': 0.00022165096638049396, 'num_of_iterations': 18}
280:  {'name': 'chebyshev with ilu', 'time': 0.001394510269165039, 'residual_norm': 0.00022165096638049396, 'num_of_iterations': 18}
281:  {'name': 'chebyshev with telescope', 'time': 0.001500844955444336, 'residual_norm': 0.00022165096638049396, 'num_of_iterations': 18}
282:  {'name': 'lsqr with none', 'time': 0.01780223846435547, 'residual_norm': 0.0002231498145011041, 'num_of_iterations': 166}
283:  {'name': 'tfqmr with cholesky', 'time': 0.09986233711242676, 'residual_norm': 0.00024008263658250616, 'num_of_iterations': 471}
284:  {'name': 'qmrcgs with deflation', 'time': 0.17240095138549805, 'residual_norm': 0.00024057256166644834, 'num_of_iterations': 268}
285:  {'name': 'tcqmr with cholesky', 'time': 0.22286653518676758, 'residual_norm': 0.0002757666703418384, 'num_of_iterations': 841}
286:  {'name': 'bcgsl with none', 'time': 0.04376959800720215, 'residual_norm': 0.0002858006414330095, 'num_of_iterations': 486}
287:  {'name': 'bicg with none', 'time': 0.01502680778503418, 'residual_norm': 0.00029087372283212546, 'num_of_iterations': 197}
288:  {'name': 'tfqmr with jacobi', 'time': 0.07508134841918945, 'residual_norm': 0.00029593819086672996, 'num_of_iterations': 715}
289:  {'name': 'tfqmr with pbjacobi', 'time': 0.07544159889221191, 'residual_norm': 0.00029593819086672996, 'num_of_iterations': 715}
290:  {'name': 'qmrcgs with jacobi', 'time': 0.15735268592834473, 'residual_norm': 0.00030793694722949127, 'num_of_iterations': 1172}
291:  {'name': 'qmrcgs with pbjacobi', 'time': 0.14957427978515625, 'residual_norm': 0.00030793694722949127, 'num_of_iterations': 1172}
292:  {'name': 'bicg with icc', 'time': 0.03505897521972656, 'residual_norm': 0.00033393575900186287, 'num_of_iterations': 197}
293:  {'name': 'pipebcgs with cholesky', 'time': 0.1049501895904541, 'residual_norm': 0.0003712914428178179, 'num_of_iterations': 565}
294:  {'name': 'bcgsl with jacobi', 'time': 0.054868459701538086, 'residual_norm': 0.0003847219824227058, 'num_of_iterations': 606}
295:  {'name': 'bcgsl with pbjacobi', 'time': 0.053019046783447266, 'residual_norm': 0.0003847219824227058, 'num_of_iterations': 606}
296:  {'name': 'fbcgs with mat', 'time': 0.4012894630432129, 'residual_norm': 0.0004163933355735356, 'num_of_iterations': 2048}
297:  {'name': 'fbcgs with gamg', 'time': 0.7236511707305908, 'residual_norm': 0.00041964409090893175, 'num_of_iterations': 1352}
298:  {'name': 'cgs with icc', 'time': 0.07348895072937012, 'residual_norm': 0.00044553138747765417, 'num_of_iterations': 418}
299:  {'name': 'bcgs with icc', 'time': 0.2845163345336914, 'residual_norm': 0.00046414656529608937, 'num_of_iterations': 1358}
300:  {'name': 'tfqmr with mat', 'time': 0.301624059677124, 'residual_norm': 0.0005559991921328721, 'num_of_iterations': 1812}
301:  {'name': 'qmrcgs with gamg', 'time': 0.6484878063201904, 'residual_norm': 0.0005818605808852933, 'num_of_iterations': 1311}
302:  {'name': 'qmrcgs with mat', 'time': 0.3926668167114258, 'residual_norm': 0.0005836767543358822, 'num_of_iterations': 1903}
303:  {'name': 'fbcgs with icc', 'time': 0.2966771125793457, 'residual_norm': 0.000598253496386515, 'num_of_iterations': 1897}
304:  {'name': 'bcgsl with cholesky', 'time': 0.059218645095825195, 'residual_norm': 0.0006105718807298888, 'num_of_iterations': 330}
305:  {'name': 'pipebcgs with icc', 'time': 0.3361172676086426, 'residual_norm': 0.0006173848220149118, 'num_of_iterations': 1806}
306:  {'name': 'bcgsl with icc', 'time': 0.13210773468017578, 'residual_norm': 0.0006247771055383059, 'num_of_iterations': 474}
307:  {'name': 'fbcgs with deflation', 'time': 0.12726330757141113, 'residual_norm': 0.0006587215715311084, 'num_of_iterations': 235}
308:  {'name': 'qmrcgs with cholesky', 'time': 0.1136026382446289, 'residual_norm': 0.0006785513989255809, 'num_of_iterations': 521}
309:  {'name': 'qmrcgs with icc', 'time': 0.35655689239501953, 'residual_norm': 0.0006788275312452218, 'num_of_iterations': 1645}
310:  {'name': 'pipebcgs with none', 'time': 0.21420669555664062, 'residual_norm': 0.0006846140835750651, 'num_of_iterations': 1852}
311:  {'name': 'cgs with none', 'time': 0.043944358825683594, 'residual_norm': 0.0006895165648811735, 'num_of_iterations': 434}
312:  {'name': 'fbcgs with jacobi', 'time': 0.07785677909851074, 'residual_norm': 0.0007083102585147779, 'num_of_iterations': 1191}
313:  {'name': 'fbcgs with pbjacobi', 'time': 0.13364315032958984, 'residual_norm': 0.0007083102585147779, 'num_of_iterations': 1191}
314:  {'name': 'pipebcgs with gamg', 'time': 0.629948616027832, 'residual_norm': 0.0007129508699005965, 'num_of_iterations': 1364}
315:  {'name': 'fbcgs with cholesky', 'time': 0.10333991050720215, 'residual_norm': 0.0007285648435584755, 'num_of_iterations': 512}
316:  {'name': 'bcgs with none', 'time': 0.16328787803649902, 'residual_norm': 0.0007319605215124725, 'num_of_iterations': 1577}
317:  {'name': 'fbcgs with none', 'time': 0.09972620010375977, 'residual_norm': 0.0007319605215124725, 'num_of_iterations': 1577}
318:  {'name': 'pipebcgs with jacobi', 'time': 0.17232418060302734, 'residual_norm': 0.0007376717549204136, 'num_of_iterations': 1454}
319:  {'name': 'pipebcgs with pbjacobi', 'time': 0.14008140563964844, 'residual_norm': 0.0007376717549204136, 'num_of_iterations': 1454}
320:  {'name': 'pipebcgs with mat', 'time': 0.6754987239837646, 'residual_norm': 0.0007411200051671686, 'num_of_iterations': 3946}
321:  {'name': 'bcgsl with gamg', 'time': 0.24434280395507812, 'residual_norm': 0.000752580451650745, 'num_of_iterations': 548}
322:  {'name': 'qmrcgs with none', 'time': 0.15996098518371582, 'residual_norm': 0.000798833622453339, 'num_of_iterations': 1235}
323:  {'name': 'bcgs with gamg', 'time': 0.6340141296386719, 'residual_norm': 0.0008310958752541961, 'num_of_iterations': 1432}
324:  {'name': 'bcgsl with deflation', 'time': 0.07805109024047852, 'residual_norm': 0.000979997289393025, 'num_of_iterations': 152}
325:  {'name': 'bicg with gamg', 'time': 0.14016485214233398, 'residual_norm': 0.0010670627836327257, 'num_of_iterations': 256}
326:  {'name': 'cgs with deflation', 'time': 0.08362102508544922, 'residual_norm': 0.0011347141283929356, 'num_of_iterations': 167}
327:  {'name': 'cgs with gamg', 'time': 0.29301023483276367, 'residual_norm': 0.001150120888681059, 'num_of_iterations': 663}
328:  {'name': 'bicg with jacobi', 'time': 0.019069671630859375, 'residual_norm': 0.0011747580492202875, 'num_of_iterations': 247}
329:  {'name': 'bicg with pbjacobi', 'time': 0.022419214248657227, 'residual_norm': 0.0011747580492202875, 'num_of_iterations': 247}
330:  {'name': 'fbcgsr with deflation', 'time': 0.08632159233093262, 'residual_norm': 0.001199842228837562, 'num_of_iterations': 179}
331:  {'name': 'cgs with jacobi', 'time': 0.07042264938354492, 'residual_norm': 0.0014677850185492276, 'num_of_iterations': 684}
332:  {'name': 'cgs with pbjacobi', 'time': 0.057515859603881836, 'residual_norm': 0.0014677850185492276, 'num_of_iterations': 684}
333:  {'name': 'bcgs with jacobi', 'time': 0.13922929763793945, 'residual_norm': 0.0015931052717228001, 'num_of_iterations': 1346}
334:  {'name': 'bcgs with pbjacobi', 'time': 0.11447691917419434, 'residual_norm': 0.0015931052717228001, 'num_of_iterations': 1346}
335:  {'name': 'bcgs with deflation', 'time': 0.1329960823059082, 'residual_norm': 0.001624644928061902, 'num_of_iterations': 236}
336:  {'name': 'fbcgsr with cholesky', 'time': 0.05448484420776367, 'residual_norm': 0.002295480918817469, 'num_of_iterations': 315}
337:  {'name': 'bicg with cholesky', 'time': 0.03490567207336426, 'residual_norm': 0.002438295568129863, 'num_of_iterations': 191}
338:  {'name': 'bcgsl with mat', 'time': 0.2610652446746826, 'residual_norm': 0.0025266696240484696, 'num_of_iterations': 1288}
339:  {'name': 'cgls with asm', 'time': 0.015831708908081055, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
340:  {'name': 'cgls with bjacobi', 'time': 0.01570892333984375, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
341:  {'name': 'cgls with cholesky', 'time': 0.013979434967041016, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
342:  {'name': 'cgls with composite', 'time': 0.014040470123291016, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
343:  {'name': 'cgls with cp', 'time': 0.014015913009643555, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
344:  {'name': 'cgls with gamg', 'time': 0.011992454528808594, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
345:  {'name': 'cgls with gasm', 'time': 0.015615463256835938, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
346:  {'name': 'cgls with hmg', 'time': 0.011908531188964844, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
347:  {'name': 'cgls with hypre', 'time': 0.01422262191772461, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
348:  {'name': 'cgls with icc', 'time': 0.014076471328735352, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
349:  {'name': 'cgls with ilu', 'time': 0.014034509658813477, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
350:  {'name': 'cgls with jacobi', 'time': 0.011923789978027344, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
351:  {'name': 'cgls with kaczmarz', 'time': 0.012073278427124023, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
352:  {'name': 'cgls with ksp', 'time': 0.01398468017578125, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
353:  {'name': 'cgls with lmvm', 'time': 0.012087583541870117, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
354:  {'name': 'cgls with lu', 'time': 0.011945009231567383, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
355:  {'name': 'cgls with mat', 'time': 0.013998031616210938, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
356:  {'name': 'cgls with none', 'time': 0.011918067932128906, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
357:  {'name': 'cgls with pbjacobi', 'time': 0.014072418212890625, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
358:  {'name': 'cgls with qr', 'time': 0.02131056785583496, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
359:  {'name': 'cgls with redistribute', 'time': 0.01193094253540039, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
360:  {'name': 'cgls with redundant', 'time': 0.01403498649597168, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
361:  {'name': 'cgls with shell', 'time': 0.013999462127685547, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
362:  {'name': 'cgls with sor', 'time': 0.01189565658569336, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
363:  {'name': 'cgls with svd', 'time': 0.020948410034179688, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
364:  {'name': 'cgls with telescope', 'time': 0.011916160583496094, 'residual_norm': 0.003913960853274045, 'num_of_iterations': 164}
365:  {'name': 'cgs with cholesky', 'time': 0.07609796524047852, 'residual_norm': 0.003947011753780295, 'num_of_iterations': 440}
366:  {'name': 'bcgs with cholesky', 'time': 0.07741284370422363, 'residual_norm': 0.005982611145088067, 'num_of_iterations': 446}
367:  {'name': 'bicg with mat', 'time': 0.06339168548583984, 'residual_norm': 0.011155497089172867, 'num_of_iterations': 379}
368:  {'name': 'cgs with mat', 'time': 0.26990318298339844, 'residual_norm': 0.015198755072036935, 'num_of_iterations': 1699}
369:  {'name': 'tcqmr with deflation', 'time': 10.844940900802612, 'residual_norm': 0.022661154979734956, 'num_of_iterations': 10000}
370:  {'name': 'bcgs with mat', 'time': 0.3080179691314697, 'residual_norm': 0.041675672090119256, 'num_of_iterations': 1912}
371:  {'name': 'bcgsl with lu', 'time': 0.0004134178161621094, 'residual_norm': 0.08549501275626321, 'num_of_iterations': 1}
372:  {'name': 'bcgsl with redundant', 'time': 0.00042557716369628906, 'residual_norm': 0.08549501275626321, 'num_of_iterations': 1}
373:  {'name': 'symmlq with svd', 'time': 0.9454944133758545, 'residual_norm': 0.11873573712703518, 'num_of_iterations': 10000}
